thk_01,thk_02,thk_03,thk_04,thk_05,res0_01,res0_02,res0_03,res0_04,res0_05,res0_06,phim_01,phim_02,phim_03,phim_04,phim_05,phim_06,taup_01,taup_02,taup_03,taup_04,taup_05,taup_06,c_01,c_02,c_03,c_04,c_05,c_06
7.62335e+00,1.17950e+01,1.75123e+01,9.62090e+00,1.16449e+01,2.23450e+01,5.12625e+00,1.06545e+01,2.97255e+01,3.13937e+01,3.55821e+01,9.00000e-02,1.80000e-01,7.75000e-01,3.15000e-01,1.02813e-02,7.80000e-05,1.26000e-04,6.05000e-05,8.50000e-05,3.46500e-05,1.23750e-01,4.73750e-01,4.90000e-01,3.56250e-01,6.80400e-01
1.02749e+01,3.03300e+00,3.50245e+00,6.27450e+00,3.61395e+00,3.17534e+01,1.12777e+01,3.55150e+00,1.10409e+01,1.63247e+01,3.86762e+01,2.30000e-01,5.40000e-01,7.25000e-01,4.35000e-01,1.09687e-02,1.26000e-04,1.26000e-04,7.15000e-05,1.35000e-04,1.43550e-04,8.66250e-01,6.25350e-01,1.37200e-01,7.36250e-01,2.26800e-01
1.02749e+01,3.03300e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,3.50245e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,6.27450e+00,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,3.61395e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,1.12777e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,3.55150e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,1.10409e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,1.63247e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,3.86762e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,2.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,5.40000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,7.15000e-05,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.43550e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,1.37200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,2.26800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,7.36250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,8.66250e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,1.35000e-04,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,1.26000e-04,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,1.26000e-04,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.09687e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,4.35000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,1.29366e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,7.25000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,3.70700e+00,5.50385e+00,1.38039e+01,8.43255e+00,3.17534e+01,2.97323e+01,4.97210e+00,2.29311e+01,4.14398e+01,4.79586e+01,3.30000e-01,6.60000e-01,5.75000e-01,1.95000e-01,1.00313e-02,3.00000e-05,7.80000e-05,1.92500e-04,4.50000e-05,1.53450e-04,7.17750e-01,6.25350e-01,3.33200e-01,1.66250e-01,4.78800e-01
1.02749e+01,1.11210e+01,1.55108e+01,3.76470e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,2.23450e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,5.12625e+00,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,1.06545e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,9.00000e-02,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,1.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.26000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,8.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,1.23750e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,6.80400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,3.56250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,4.90000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,4.73750e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,3.46500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,6.05000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02813e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,7.75000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,3.55821e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,3.13937e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,2.97255e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.55108e+01,9.62090e+00,1.16449e+01,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.11210e+01,1.75123e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.17950e+01,1.55108e+01,9.62090e+00,6.82635e+00,4.11617e+01,1.94797e+01,2.05987e+01,1.78353e+01,2.63707e+01,2.62998e+01,3.10000e-01,3.80000e-01,1.25000e-01,3.15000e-01,1.02188e-02,7.80000e-05,1.74000e-04,2.75000e-05,9.50000e-05,2.47500e-05,2.72250e-01,1.70550e-01,2.94000e-01,1.66250e-01,4.28400e-01
1.02749e+01,1.17950e+01,1.75123e+01,3.76470e+00,1.16449e+01,2.23450e+01,5.12625e+00,1.06545e+01,2.97255e+01,3.13937e+01,3.55821e+01,9.00000e-02,1.80000e-01,7.75000e-01,3.15000e-01,1.02813e-02,7.80000e-05,1.26000e-04,6.05000e-05,8.50000e-05,3.46500e-05,1.23750e-01,4.73750e-01,4.90000e-01,3.56250e-01,6.80400e-01
