thk_01,thk_02,thk_03,thk_04,thk_05,thk_06,thk_07,thk_08,thk_09,res_01,res_02,res_03,res_04,res_05,res_06,res_07,res_08,res_09,res_10
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
7.68000e-01,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,5.42025e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,8.27310e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.22200e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,9.41160e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.10628e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,6.11820e+00,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,7.89435e+00,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,3.50455e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,2.30868e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,2.52510e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,8.98050e+00,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,4.70995e+00,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,2.74989e+01,4.82650e+00,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,1.83407e+01,2.90986e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,3.51190e+01,1.80182e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.01842e+01,3.00136e+01
1.07520e+00,3.81425e+00,4.76330e+00,7.85000e+00,5.31960e+00,1.84380e+01,1.42758e+01,2.71916e+01,2.14795e+01,1.88892e+01,1.17838e+01,1.61696e+01,1.49675e+01,1.68212e+01,1.24995e+01,4.82650e+00,2.90986e+01,1.80182e+01,5.17475e+00
1.07520e+00,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,3.81425e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,4.76330e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.85000e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,5.31960e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.84380e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,1.42758e+01,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,2.71916e+01,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,2.14795e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,1.88892e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,1.17838e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,1.49675e+01,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,1.68212e+01,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,1.24995e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,4.82650e+00,3.51190e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,2.90986e+01,1.01842e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.80182e+01,5.17475e+00
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,3.00136e+01
7.68000e-01,5.42025e+00,8.27310e+00,7.22200e+00,9.41160e+00,1.10628e+01,6.11820e+00,7.89435e+00,3.50455e+01,2.30868e+01,2.52510e+01,1.61696e+01,8.98050e+00,4.70995e+00,2.74989e+01,1.83407e+01,3.51190e+01,1.01842e+01,5.17475e+00
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.22560e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,2.20825e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,4.26190e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.19800e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,2.86440e+00,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,2.63400e+00,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,1.69950e+01,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,2.19287e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,1.69575e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.66676e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,5.21854e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,1.85597e+01,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,1.54755e+01,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,1.41661e+01,2.02713e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,3.37855e+01,1.30442e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.90646e+01,5.48380e+00,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,2.27186e+01,1.34544e+01
3.53280e+00,7.02625e+00,8.77450e+00,2.82600e+00,1.18668e+01,1.00092e+01,3.39900e+00,1.31572e+01,3.95675e+01,5.24700e+01,3.87182e+01,3.13880e+01,5.38830e+00,6.05565e+00,2.58323e+01,2.02713e+01,1.30442e+01,5.48380e+00,2.17340e+01
3.53280e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,7.02625e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,8.77450e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.82600e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,1.18668e+01,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,1.00092e+01,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,3.39900e+00,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,1.31572e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,3.95675e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.24700e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,3.87182e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,5.38830e+00,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,6.05565e+00,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,2.58323e+01,3.37855e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,2.02713e+01,1.90646e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.30442e+01,2.27186e+01,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,5.48380e+00,2.17340e+01
3.22560e+00,2.20825e+00,4.26190e+00,2.19800e+00,2.86440e+00,2.63400e+00,1.69950e+01,2.19287e+01,1.69575e+01,5.66676e+01,5.21854e+01,3.13880e+01,1.85597e+01,1.54755e+01,1.41661e+01,3.37855e+01,1.90646e+01,2.27186e+01,1.34544e+01
